表格名稱,欄位序號,欄位名稱,啟用最低需求版本,型別,PK,UQ,NN,FK,來源表格,預設值,欄位說明
nx01_role,4,name,LITE,VARCHAR(50),False,False,True,False,,,角色名稱（顯示用），例：管理者、業務、倉管
nx01_role,5,description,LITE,VARCHAR(200),False,False,False,False,,,角色說明（可選）
nx01_role,6,is_system,LITE,BOOLEAN,False,False,True,False,,FALSE,是否系統內建角色（內建可限制刪除/改代碼）
nx01_role,7,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否啟用（停用後不可再指派）
nx01_role,8,sort_no,LITE,INT,False,False,True,False,,0,排序用（清單顯示順序）
nx01_role,9,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_role,10,created_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_role,11,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_role,12,updated_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_role_view,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[ROVI]+[7碼流水號]，EX : NX01ROVI0000001
nx01_role_view,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）
nx01_role_view,3,role_id,LITE,VARCHAR(15),False,False,True,True,nx01_role,,使用者 ID（外鍵）。
nx01_role_view,4,view_id,LITE,VARCHAR(15),False,False,True,True,nx01_view,,角色 ID（外鍵）。
nx01_role_view,5,can_read,LITE,BOOLEAN,False,False,True,False,,TRUE,是否可讀取/進入此畫面
nx01_role_view,6,can_create,LITE,BOOLEAN,False,False,True,False,,FALSE,是否可新增
nx01_role_view,7,can_update,LITE,BOOLEAN,False,False,True,False,,FALSE,是否可編輯
nx01_role_view,8,can_delete,LITE,BOOLEAN,False,False,True,False,,FALSE,是否可刪除
nx01_role_view,9,can_export,LITE,BOOLEAN,False,False,True,False,,FALSE,是否可匯出（CSV/Excel/PDF 等）
nx01_role_view,10,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否啟用（停用不刪資料）
nx01_role_view,11,granted_at,LITE,TIMESTAMP,False,False,True,False,,NOW,授權時間
nx01_role_view,12,granted_by,LITE,VARCHAR(15),False,False,False,True,nx01_user,,授權人（對應使用者 ID）
nx01_role_view,13,revoked_at,LITE,TIMESTAMP,False,False,False,False,,,撤銷時間（撤銷才填）
nx01_role_view,14,revoked_by,LITE,VARCHAR(15),False,False,False,True,nx01_user,,撤銷人（對應使用者 ID）
nx01_role_view,15,can_approve,LITE-CORE,BOOLEAN,False,False,True,False,,FALSE,是否有審核權限（核准/退件）。組長角色通常為TRUE。
nx01_user,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[USER]+[7碼流水號]，EX : NX01USER0000001
nx01_user,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）
nx01_user,3,employee_id,PRO,VARCHAR(15),False,False,False,True,nx01_employee,,員工主檔 ID（外鍵）
nx01_user,4,user_account,LITE,VARCHAR(50),False,True,True,False,,,使用者登入帳號（唯一），建議只允許英數與部分符號（如 . _ -）
nx01_user,5,password_hash,LITE,VARCHAR(255),False,False,True,False,,,密碼雜湊值（不可存明碼）。
nx01_user,6,user_name,LITE,VARCHAR(50),False,False,True,False,,,顯示名稱（姓名/暱稱）
nx01_user,7,email,LITE,VARCHAR(100),False,False,False,False,,,Email（可選填；未來可用於通知/重設密碼）
nx01_user,8,phone,LITE,VARCHAR(20),False,False,False,False,,,電話（可選填）
nx01_user,9,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否啟用（停用後不可登入）
nx01_user,10,last_login_at,LITE,TIMESTAMP,False,False,False,False,,,最後登入時間
nx01_user,11,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_user,12,created_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_user,13,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_user,14,updated_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_user_role,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[USRO]+[7碼流水號]，EX : NX01USRO0000001
nx01_user_role,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）
nx01_user_role,3,user_id,LITE,VARCHAR(15),False,False,True,True,nx01_user,,使用者 ID（外鍵）。
nx01_user_role,4,role_id,LITE,VARCHAR(15),False,False,True,True,nx01_role,,角色 ID（外鍵）。
nx01_user_role,5,is_primary,LITE,BOOLEAN,False,False,True,False,,FALSE,是否主要角色（用於預設權限/預設首頁顯示等）
nx01_user_role,6,assigned_at,LITE,TIMESTAMP,False,False,True,False,,NOW,指派時間
nx01_user_role,7,assigned_by,LITE,VARCHAR(15),False,False,False,True,nx01_user,,指派者（使用者 ID）
nx01_user_role,8,revoked_at,LITE,TIMESTAMP,False,False,False,False,,,取消指派時間（保留歷史用；若你想硬刪也可不需要）
nx01_user_role,9,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否有效（TRUE=目前生效；FALSE=已取消但保留紀錄）
nx01_user_warehouse,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[USWA]+[7碼流水號]，EX : NX01USWA0000001
nx01_user_warehouse,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）
nx01_user_warehouse,3,user_id,LITE,VARCHAR(15),False,False,True,True,nx01_user,,使用者 ID（外鍵）。
nx01_user_warehouse,4,warehouse_id,LITE,VARCHAR(15),False,False,True,True,nx01_warehouse,,倉庫 ID（外鍵）。
nx01_user_warehouse,5,assigned_at,LITE,TIMESTAMP,False,False,True,False,,NOW,指派時間
nx01_user_warehouse,6,assigned_by,LITE,VARCHAR(15),False,False,False,True,nx01_user,,指派者（使用者 ID）
nx01_user_warehouse,7,revoked_at,LITE,TIMESTAMP,False,False,False,False,,,取消指派時間（保留歷史用；若你想硬刪也可不需要）
nx01_user_warehouse,8,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否有效（TRUE=目前生效；FALSE=已取消但保留紀錄）
nx01_view,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[VIEW]+[7碼流水號]，EX : NX01VIEW0000001
nx01_view,2,code,LITE,VARCHAR(50),False,True,True,False,,,畫面代碼（給程式用、不可重複），建議：NX01_PART_VIEW
nx01_view,3,name,LITE,VARCHAR(100),False,False,True,False,,,畫面名稱（給人看），例：零件主檔
nx01_view,4,module_code,LITE,VARCHAR(10),False,False,True,False,,,所屬模組代碼：nx00/nx01/nx02...（方便分類與未來菜單）
nx01_view,5,path,LITE,VARCHAR(200),False,False,True,False,,,前端路由/網址路徑，例：/nx00/parts
nx01_view,6,sort_no,LITE,INT,False,False,True,False,,0,排序用（菜單/列表呈現順序）
nx01_view,7,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否啟用（下架畫面用，不刪資料）
nx01_view,8,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_view,9,created_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_view,10,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_view,11,updated_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_warehouse,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[WARE]+[7碼流水號]，EX : NX01WARE0000001
nx01_warehouse,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）
nx01_warehouse,2,code,LITE,VARCHAR(10),False,True,True,False,,,倉庫代碼（唯一），例：Z01、Z02
nx01_warehouse,3,name,LITE,VARCHAR(100),False,False,True,False,,,倉庫名稱（顯示用），例：台北倉、二倉
nx01_warehouse,4,remark,LITE,VARCHAR(200),False,False,False,False,,,備註（例：只放新品、只放中古件）
nx01_warehouse,5,sort_no,LITE,INT,False,False,True,False,,0,排序用
nx01_warehouse,6,is_active,LITE,BOOLEAN,False,False,True,False,,TRUE,是否啟用（停用不刪資料）
nx01_warehouse,7,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_warehouse,8,created_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_warehouse,9,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_warehouse,10,updated_by,LITE,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_warehouse,11,warehouse_type_id,PLUS-CORE,VARCHAR(15),False,False,False,True,nx01_warehouse_type,,倉庫類型ID（FK nx01_warehouse_type，PLUS版），控制自動調撥邏輯。H=總部/M=主倉/W=分倉/S=衛星倉。
nx01_warehouse_type,1,id,PLUS-CORE,VARCHAR(15),True,False,True,False,,,[NX01]+[WHTP]+[7碼流水號]，EX : NX01WHTP0000001
nx01_warehouse_type,2,code,PLUS-CORE,VARCHAR(1),False,True,True,False,,,倉庫類型代碼（H=總部集中倉/M=主倉/W=分倉/S=衛星倉），系統預設，不可自行新增。
nx01_warehouse_type,3,name,PLUS-CORE,VARCHAR(50),False,False,True,False,,,倉庫類型名稱（顯示用）。
nx01_warehouse_type,4,flow_mode,PLUS-CORE,VARCHAR(1),False,False,True,False,,,配貨流程模式（C=集中管理/D=分倉管理）。控制進貨後自動調撥的觸發邏輯。
nx01_warehouse_type,5,description,PLUS-CORE,VARCHAR(200),False,False,False,False,,,類型說明。
nx01_warehouse_type,6,sort_no,PLUS-CORE,INT,False,False,True,False,,,排序用。
nx01_warehouse_type,7,is_active,PLUS-CORE,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx01_department,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX01]+[DEPT]+[7碼流水號]，EX : NX01DEPT0000001
nx01_department,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_department,3,code,LITE-CORE,VARCHAR(20),False,False,True,False,,,部門代碼（租戶內唯一），例：PRODUCT/SALES/WAREHOUSE。
nx01_department,4,name,LITE-CORE,VARCHAR(50),False,False,True,False,,,部門名稱，例：產品部/業務部/倉管部。
nx01_department,5,sort_no,LITE-CORE,INT,False,False,True,False,,0,排序用。
nx01_department,6,is_active,LITE-CORE,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx01_department,7,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_department,8,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_department,9,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx01_department,10,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_kpi_record,1,id,PRO,VARCHAR(15),True,False,True,False,,,[NX01]+[KPIR]+[7碼流水號]，EX : NX01KPIR0000001
nx01_kpi_record,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_kpi_record,3,kpi_template_id,PRO,VARCHAR(15),False,False,True,True,nx01_kpi_template,,KPI 指標範本ID（FK nx01_kpi_template）。
nx01_kpi_record,4,kpi_target_id,PRO,VARCHAR(15),False,False,False,True,nx01_kpi_target,,對應目標ID（FK nx01_kpi_target）。
nx01_kpi_record,5,user_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,使用者ID（FK nx01_user）。
nx01_kpi_record,6,period_year,PRO,INT,False,False,True,False,,,記錄年度。
nx01_kpi_record,7,period_value,PRO,INT,False,False,False,False,,,記錄期間值（月份/季/週）。
nx01_kpi_record,8,actual_value,PRO,"DECIMAL(14,4)",False,False,True,False,,0,實際達成值（系統自動計算）。
nx01_kpi_record,9,target_value,PRO,"DECIMAL(14,4)",False,False,True,False,,0,當期目標值快照。
nx01_kpi_record,10,achievement_rate,PRO,"DECIMAL(7,4)",False,False,True,False,,0,達成率（actual_value/target_value×100）。
nx01_kpi_record,11,calc_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),系統計算時間。
nx01_kpi_record,12,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_kpi_target,1,id,PRO,VARCHAR(15),True,False,True,False,,,[NX01]+[KPIG]+[7碼流水號]，EX : NX01KPIG0000001
nx01_kpi_target,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_kpi_target,3,kpi_template_id,PRO,VARCHAR(15),False,False,True,True,nx01_kpi_template,,KPI 指標範本ID（FK nx01_kpi_template）。
nx01_kpi_target,4,target_type,PRO,VARCHAR(1),False,False,True,False,,R,目標層級（R=角色/U=個人）。個人目標優先於角色目標。
nx01_kpi_target,5,role_id,PRO,VARCHAR(15),False,False,False,True,nx01_role,,角色ID（target_type=R時填入，FK nx01_role）。
nx01_kpi_target,6,user_id,PRO,VARCHAR(15),False,False,False,True,nx01_user,,使用者ID（target_type=U時填入，覆蓋角色目標，FK nx01_user）。
nx01_kpi_target,7,period_year,PRO,INT,False,False,True,False,,,目標年度，例：2026。
nx01_kpi_target,8,period_value,PRO,INT,False,False,False,False,,,目標期間值（月份1-12/季1-4/週1-53，日與年可空）。
nx01_kpi_target,9,target_value,PRO,"DECIMAL(14,4)",False,False,True,False,,0,目標值。
nx01_kpi_target,10,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_kpi_target,11,created_by,PRO,VARCHAR(15),False,False,True,False,,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_kpi_target,12,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx01_kpi_target,13,updated_by,PRO,VARCHAR(15),False,False,True,False,,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_kpi_template,1,id,PRO,VARCHAR(15),True,False,True,False,,,[NX01]+[KPIT]+[7碼流水號]，EX : NX01KPIT0000001
nx01_kpi_template,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_kpi_template,3,code,PRO,VARCHAR(30),False,False,True,False,,,KPI 指標代碼（系統預設不可修改），例：SALES_AMOUNT/PICK_AVG_TIME。
nx01_kpi_template,4,name,PRO,VARCHAR(50),False,False,True,False,,,KPI 指標名稱，例：月銷售金額/撿貨平均時間。
nx01_kpi_template,5,applicable_role_code,PRO,VARCHAR(20),False,False,True,False,,,適用角色代碼（SALES/WAREHOUSE/DRIVER等）。
nx01_kpi_template,6,source_module,PRO,VARCHAR(10),False,False,True,False,,,資料來源模組（NX01/NX02/NX03/NX04/NX07）。
nx01_kpi_template,7,source_table,PRO,VARCHAR(50),False,False,True,False,,,資料來源表格，例：nx03_so/nx02_pk。
nx01_kpi_template,8,source_field,PRO,VARCHAR(50),False,False,True,False,,,計算欄位，例：total_amount/duration_seconds。
nx01_kpi_template,9,calc_method,PRO,VARCHAR(10),False,False,True,False,,,計算方式（SUM=加總/AVG=平均/COUNT=計數/MAX=最大/MIN=最小/RATE=比率）。
nx01_kpi_template,10,period_type,PRO,VARCHAR(1),False,False,True,False,,M,週期類型（D=日/W=週/M=月/Q=季/Y=年）。
nx01_kpi_template,11,target_direction,PRO,VARCHAR(3),False,False,True,False,,GTE,目標方向（GTE=大於等於目標/LTE=小於等於目標）。
nx01_kpi_template,12,unit,PRO,VARCHAR(10),False,False,True,False,,,單位，例：元/筆/分鐘/%。
nx01_kpi_template,13,is_system,PRO,BOOLEAN,False,False,True,False,,TRUE,是否系統預設指標（TRUE=系統預設不可刪除）。
nx01_kpi_template,14,is_active,PRO,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx01_kpi_template,15,sort_no,PRO,INT,False,False,True,False,,0,排序用。
nx01_kpi_template,16,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_kpi_template,17,created_by,PRO,VARCHAR(15),False,False,True,False,,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_kpi_template,18,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx01_kpi_template,19,updated_by,PRO,VARCHAR(15),False,False,True,False,,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_team,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX01]+[TEAM]+[7碼流水號]，EX : NX01TEAM0000001
nx01_team,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_team,3,department_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx01_department,,所屬部門ID（FK nx01_department）。
nx01_team,4,parent_team_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_team,,父層組別ID（自我關聯，NULL表示第一層組別）。支援無限層級，預設兩層。
nx01_team,5,code,LITE-CORE,VARCHAR(20),False,False,True,False,,,組別代碼（租戶內唯一），例：TAIPEI/XINZHUANG。
nx01_team,6,name,LITE-CORE,VARCHAR(50),False,False,True,False,,,組別名稱，例：台北組/新莊組。
nx01_team,7,warehouse_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_warehouse,,關聯倉庫ID（倉管組別填入，FK nx01_warehouse）。
nx01_team,8,sort_no,LITE-CORE,INT,False,False,True,False,,0,排序用。
nx01_team,9,is_active,LITE-CORE,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx01_team,10,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_team,11,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_team,12,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx01_team,13,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_user_team,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX01]+[USTM]+[7碼流水號]，EX : NX01USTM0000001
nx01_user_team,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_user_team,3,user_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx01_user,,使用者ID（FK nx01_user）。
nx01_user_team,4,team_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx01_team,,組別ID（FK nx01_team）。
nx01_user_team,5,is_leader,LITE-CORE,BOOLEAN,False,False,True,False,,FALSE,是否為該組組長。
nx01_user_team,6,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_user_team,7,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx01_part,26,price_a,LITE-CORE,"DECIMAL(14,4)",False,False,False,False,,0,A 級建議售價（最優客戶，由採購組長在產品分析設定）。
nx01_part,27,price_b,LITE-CORE,"DECIMAL(14,4)",False,False,False,False,,0,B 級建議售價（由採購組長在產品分析設定）。
nx01_part,28,price_c,LITE-CORE,"DECIMAL(14,4)",False,False,False,False,,0,C 級建議售價（由採購組長在產品分析設定）。
nx01_part,29,price_d,LITE-CORE,"DECIMAL(14,4)",False,False,False,False,,0,D 級建議售價（一般客戶，由採購組長在產品分析設定）。
nx01_part,30,price_updated_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,建議售價最後更新時間。
nx01_part,31,price_updated_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,建議售價最後更新人（採購組長，使用者ID）。
